imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certifcation
tt0271701,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",,415832.0,es,Papá es un ídolo,,0.981,/kTngxZYycCjbn6JDdGkmFHpovNY.jpg,[],"[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2000-05-17,0.0,85.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Papá es un ídolo,0.0,5.0,9.0,
tt0271719,0.0,/gjROAI7xZra6QcpKutH0F6bHzje.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",,83870.0,es,Los Pintín al rescate,"The family Pintín: Ada, Bepo and grandfather Fierro must rescue Luna, the youngest daughter of the family, who was kidnapped by humans and taken to an island that functions as a private zoo sinister character. The wait for a journey full of dangers and adventures.",2.118,/fMNcpu6Df8REaDeRDYvNl7FnxmT.jpg,"[{'id': 2562, 'logo_path': '/hQcSVwfXKkjXzD4oO9BmHKoyfkh.png', 'name': 'Patagonik', 'origin_country': 'AR'}, {'id': 27281, 'logo_path': '/5OcAiAyQQ1PSFK7xgsDj7eaEQ5h.png', 'name': 'Pol-Ka Producciones', 'origin_country': 'AR'}, {'id': 90187, 'logo_path': '/wjEQWCBx2tZHBxsLgOGAwddOXWe.png', 'name': 'Artear', 'origin_country': 'AR'}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2000-07-13,0.0,82.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Los Pintín al rescate,0.0,5.7,11.0,
tt0271723,0.0,/3Vz095mQGrMrht4RL6dlUMRNB2n.jpg,"{'id': 144045, 'name': 'Kabouter Plop Collection', 'poster_path': '/rAPILxzhDPIQ3ixoi7wjFP8DrXH.jpg', 'backdrop_path': '/46Qf9JayX3jd7iD4XK3liw1iTEQ.jpg'}",0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,53605.0,nl,Plop in de Wolken,"One day, Plop receives a letter from his grandfather, Kabouter Knap, stating that he is very ill. The only thing that can save him is the juice of the carob root. Before the hourglass is emptied, Grandpa Knap can be saved but there is one big problem: Plops grandfather lives on the other side of the gnome forest. Together with Plop's friends, they build a large balloon, so that they fly to Knap in time. Plop stops the juice of the carob root in a basket of puff cakes to keep it safe. But because Plop is so tired, he sinks down on a chair and falls asleep. The next morning, Smul is extremely hungry and, without realizing it, takes the basket with the plop cakes. Plop does not notice this, because he is still sleeping next to the basket of puff cakes. When Smal starts looking for Smul, the hot air balloon rises, with Plop, Klus, Kwebbel and Lui in it. There starts a dangerous journey..",0.891,/cs8sKGIFzEZcIPLMHGmMkQeKh5D.jpg,"[{'id': 25894, 'logo_path': '/sqfAZ2i3iyLUrWFknRrD0dfc7iw.png', 'name': 'Studio 100', 'origin_country': 'BE'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}]",2000-12-04,0.0,75.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Plop in the Clouds,0.0,5.2,6.0,
tt0271748,0.0,/2gAkClLzdp2vPqbrujw3ibLppNr.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,383281.0,hi,राजू चाचा,"Siddhant Rai is a single father, looking after three young children. All four of them live a wealthy and comfortable lifestyle, which changes suddenly when Siddhant passes away after a car accident. Siddhant's shady relatives hire a former jailbird and con-man by the name of Shekar to pose as their paternal uncle, Raju, which he does for a hefty sum of money. When Raju is introduced to the children, he is an instant hit with them, as well as their Catholic governess, Anna. Then the Rai family are stunned when another young man enters their lives - claiming to be the real Raju Chacha.",5.342,/eWT27sD5lp8y5CaMoknhFO3OwRi.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-12-21,402226.0,163.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,Courage comes in all sizes.,Raju Chacha,0.0,6.1,16.0,
tt0271752,0.0,,,0.0,[],,182491.0,en,La reina Isabel en persona,"Five centuries after his time Isabel of Castile tells his story.  The story of a woman who was Queen and exercised power in Renaissance Europe.  A Queen who created the modern age and enables the discovery of America opposes the woman suffering from loneliness and misunderstanding.  Isabel de Castilla is an iconic figure, controversial, irreconcilable passions aroused that magnify or, conversely, the disqualifying.  Isabella of Castile to explain their feelings and concerns and evidence precursor personality. Timeless. The 53 years of his life are summarized in ninety minutes that reconcile the love and pain. The lucid and complex vision of a singular woman.",1.179,,[],"[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2000-11-17,0.0,91.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,La reina Isabel en persona,0.0,0.0,0.0,
tt0271789,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,928909.0,es,Sin reserva,,0.6000000000000001,,[],"[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2000-06-15,0.0,0.0,[],Released,,Sin reserva,0.0,0.0,0.0,
tt0271996,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,401765.0,hi,Bhai Thakur,"Gajendra Singh lives a wealthy lifestyle in a village in India. He has never attended school and as a result does not know how to read or write in Hindi nor English. His marriage is arranged with equally wealthy Janki, the sister of Thakur Diwan and Ranjit Singh. On Hanuman Jayanti they get married but Janki is not happy and decides to leave her husband. Gajendra searches for her but when he hears that she is dead, decides to seal the Hanuman Mandir doors and remain single.",0.6000000000000001,,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-06-11,0.0,118.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Bhai Thakur,0.0,0.0,0.0,
tt0272010,0.0,/j3F9gkGg6VzJZHm3hjyHO4R8Aei.jpg,,0.0,[],,143904.0,en,Blinker en het Bagbag juweel,"When the baronesses passes away, the school for the deaf receives the ""bagbag"" jewel.  However nowbody knows where it is.",0.769,/4Lp81vHUXaPMxyRcII5CURq1V5s.jpg,[],"[{'iso_3166_1': 'BE', 'name': 'Belgium'}]",2000-12-20,0.0,92.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Blinker en het Bagbag juweel,0.0,6.0,4.0,
tt0272315,0.0,,,0.0,[],,187912.0,es,Terca vida,,0.6000000000000001,,[],[],2000-11-17,0.0,98.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Miserable life,0.0,0.0,0.0,
tt0272651,0.0,,,0.0,[],,410286.0,en,Hari Bhari,Family Planning issues in a Muslim Hyderabadi family struggling between new and old values,0.6000000000000001,,[],[],2000-01-07,0.0,134.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Hari Bhari,0.0,0.0,0.0,
tt0272822,0.0,/yYejsYLGuYjCwkrQLZWe9kMGLe1.jpg,,0.0,"[{'id': 28, 'name': 'Action'}]",,45573.0,cn,神偷次世代,"Action adventure in which the formula for a cancer-curing medicine is stolen, and a kung-fu fighting team must overcome rivals and doublecrosses in order to get it back.",1.8980000000000001,/iMhxjLE3MjR2wtD7iMFHZuwEpf3.jpg,"[{'id': 9046, 'logo_path': None, 'name': 'Golden Harvest Company', 'origin_country': 'HK'}, {'id': 44177, 'logo_path': None, 'name': 'United Filmmakers Organisation (UFO)', 'origin_country': ''}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2000-11-24,0.0,89.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Skyline Cruisers,0.0,5.0,5.0,
tt0272895,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,238280.0,pl,To my,,0.6000000000000001,/aJi8SziLoXCDfLnd1ewhJro23d0.jpg,[],"[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2000-02-10,0.0,0.0,"[{'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,To my,0.0,6.0,1.0,
tt0273259,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,196139.0,en,Helter Skelter,"Another de Sade hommage by Jess Franco. It was original credited as ""Helter Skelter Part One: Pleasure and Pain"" but were never followed by a sequel.",0.765,/92pWoO3hSS67qqNsVv1Rt5gZgDn.jpg,"[{'id': 4778, 'logo_path': None, 'name': 'One Shot Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2000-01-01,0.0,55.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Pleasure and Pain,Helter Skelter,0.0,3.1,5.0,
tt0273302,0.0,/87eKC37NmZOYL8g3I7fCs0AbozE.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,39981.0,ja,JUNK,"Four crooks rob a jewelery shop, then head for an abandoned factory where they plan to fence the goods to the Yakuza. Unfortunately, their chosen location happens to be the same place where American scientists had previously experimented on resurrecting the dead.",2.5300000000000002,/55jjfoppdnTkCAAV8URyNWCeF86.jpg,"[{'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company', 'origin_country': 'JP'}, {'id': 12267, 'logo_path': '/5XVWaGSBmgxB5y33EtvJxpvlIaS.png', 'name': 'Japan Home Video', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-01-22,0.0,83.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Everybody fights,Junk,0.0,4.083,12.0,
tt0273313,0.0,/fTaoSvrkxosyZFHDm8DUu3sbKuk.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,434965.0,ml,കൊച്ചു കൊച്ചു സന്തോഷങ്ങൾ,Gopan is living with his 6 year old son Ashok. His neighbor Celin falls in love with him. But he reveals that Ashok's mom is alive and he narrates his story.,1.4,/oxHwnplUXMIxYTDQWZ4G8oUM35g.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-02-15,0.0,141.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,Little Hapinesses,Kochu Kochu Santhoshangal,0.0,6.8,5.0,
tt0273514,0.0,,,0.0,[],,623905.0,en,The Cutting,"2 Guys are running away from the third who's trying to kill them. One runs to the north, the other to the south. All of a sudden they meet each other in the woods together with their killer.",0.6000000000000001,,[],[],,0.0,90.0,[],Released,,The Cutting,0.0,0.0,0.0,
tt0273516,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",,240245.0,ml,ദാദാ സാഹിബ്,"Dada Mohammed Sahib popularly called Dadasahib, is an old freedom fighter, and his son Abubacker is a former subeidar in the army. Abubacker is the brave son of a brave father, cannot help himself from reacting when he finds some terrorist activities and arms racket taking place in his own town Thaliyoor.",1.4,/xy8cbHsdIdm9dZxpuxQU2acC9Au.jpg,"[{'id': 18465, 'logo_path': None, 'name': 'Sargam Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-12-25,0.0,144.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Dada Sahib,0.0,5.6,7.0,
tt0273539,0.0,,,1750000.0,[],,152592.0,en,Distant Shadow,"Michelle Wallace is a girl haunted by the demons of her past, having witnessed the brutal murder of her mother at the age of four. Sixteen years on she lives in a run-down boarding house looking forward to a future with her boyfriend away from the squalid life she has been leading. Michelle is befriended by her new neighbour, Charles Paskin, a mysterious middle-aged man. Unbeknown to Michelle, Charles is actually a British government assassin involved in a highly confidential operation. His mission is to retrieve government files about a top secret operation which has been stolen. He has been instructed to dispose anyone associated with these documents, but all is not as it seems. Through a bizarre turn of events, Michelle becomes embroiled in Charles's mission, and a fast-paced story of intrigue and suspense begins to unfold",0.6000000000000001,,"[{'id': 12538, 'logo_path': None, 'name': 'Adrenalin Films', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-10-13,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Distant Shadow,0.0,5.0,1.0,
tt0273567,0.0,/Aabgpe5Fpia2y0DhOByinKh6TCE.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,47849.0,el,Ένας κι Ένας,"A convict out of prison to visit his mother, followed by two policemen. A lunatic out of the asylum, followed by two doctors. Their meeting is the beginning of the most hilarious situations, as they begin their quest for freedom",0.88,/mBoaKqoLmxsZUnFmGn7E0DhrPR5.jpg,"[{'id': 40238, 'logo_path': None, 'name': 'Alpha TV', 'origin_country': 'GR'}, {'id': 76887, 'logo_path': None, 'name': 'Mythos Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'GR', 'name': 'Greece'}]",2000-01-01,0.0,96.0,"[{'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}]",Released,,In Good Company,0.0,5.9,7.0,
tt0273707,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,700986.0,mr,खतरनाक,"Two friends, Laxya and Bharat, run a detective agency. They face several challenges when they are asked to nab a serial killer.",0.6000000000000001,,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-01-01,0.0,141.0,"[{'english_name': 'Marathi', 'iso_639_1': 'mr', 'name': ''}]",Released,,Khatarnak,0.0,6.5,2.0,
tt0273718,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,331063.0,tr,Komser Şekspir,,1.463,/2neySLb0YN65u1m1PMfEEOPBqhr.jpg,[],"[{'iso_3166_1': 'TR', 'name': 'Turkey'}]",2001-02-16,0.0,113.0,"[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,Komser Şekspir,0.0,5.095,21.0,
tt0273738,0.0,,,0.0,[],,274605.0,en,Pete Townshend: Music from Lifehouse,"Music &amp; Musicals, Classic Rock, Rock &amp; Pop - Recorded in London, this live 2000 concert showcases Pete Townshend, legendary guitarist of the Who, performing music from his experimental piece ""Lifehouse,"" which he began composing in the early 1970s and spent almost 30 years trying to complete. Townshend's pet project was born out of his belief that mankind has lost touch with spirituality and neglected social contact with the advent of technology.",0.6000000000000001,/pSL0s48TT3rKxMo1XBHrvlvG8Ui.jpg,[],[],2002-01-01,0.0,0.0,[],Released,,Pete Townshend: Music from Lifehouse,0.0,0.0,0.0,
tt0273870,0.0,/hzFAnOTA1CJxFmwAlRvofrFS88a.jpg,,46000.0,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 53, 'name': 'Thriller'}]",,193932.0,ml,നരസിംഹം,"Poovalli Induchoodan (Mohanlal) is sentenced for six years prison life for murdering his classmate. Induchoodan, the only son of Justice Maranchery Karunakara Menon (Thilakan) was framed in the case by Manapally Madhavan Nambiar (Narayanan Nair) and his crony DYSP Sankaranarayanan (Bheeman Raghu) to take revenge on idealist judge Menon who had earlier given jail sentence to Manapally in a corruption case. The story begins with Induchoodan released and his father & mother coming to stay with him.",2.25,/xmMjbV5sc2p4ttKWGyBACqTZwwU.jpg,"[{'id': 16401, 'logo_path': '/khS7G0KzBoCYcLs4xuNjpuZjntR.png', 'name': 'Aashirvad Cinemas', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-01-26,500000.0,175.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Narasimham,0.0,7.5,25.0,
tt0273937,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,47136.0,el,Πάμπτωχοι Α.Ε.,"Odysseus is a model employee in Haramis Inc, a large company with an unscrupulous boss, Mr Haramis. When an oil spill puts the boss in a difficult situation, Odysseus gets the blame and he is sent to jail unfairly. In jail, he meets a junkyard dealer and an out-of-work mathematician with a fixation on the chaos theory. The three meet again once out of jail and decide to start a rubbish recycling company, which unfortunately, soon becomes successful enough to challenge the profits of Haramis Inc. Odysseus and his former boss cross swords again and end up in court - The moot point, who owns rubbish?",0.6000000000000001,/sJ2hwtxfqImbHr3n9N1gTUJDemv.jpg,[],"[{'iso_3166_1': 'GR', 'name': 'Greece'}]",2000-11-17,0.0,90.0,"[{'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}]",Released,,"The Very Poor, Inc.",0.0,7.0,1.0,
tt0274103,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,280209.0,ml,ശ്രദ്ധ,"Shradha movie tells the story of Ganga Prasad IPS (Mohanlal) who is a daring officer of the Anti Terrorist Wing of the State Police. Into his small world consisting of wife, Suma (Shobana) and son Abi, enters Swapna (Abhirami), who sees her dream man and falls head over heels in love with him, even overlooking the fact that he is married.In the meantime, a group of hard-core terrorists led by Lucifer Munna (Arun Pandiyan) and Janisha (Rasika) wreak havoc at various places.",1.121,/pKtPw5wUt4ZdbbDqsNBl7SAigLj.jpg,"[{'id': 80841, 'logo_path': None, 'name': 'Adithya Kalamandir', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-07-07,0.0,138.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Sradha,0.0,5.0,1.0,
tt0274188,0.0,/9WluqTBRcQI2WL53ulGr2OT0ew5.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,278056.0,ml,വല്ല്യേട്ടന്‍,Madhavankutty is the Valliettan (Big Brother) of the Arackal family. The long lasting rivalry between the Arackal Madhavanunni and Patteri Sivaraman forms the main thread of the story. Madhavanunni along with his four brothers he rules the village. But Sivaraman with the help of Bava develops their plan to trap Madhavanunni.,1.854,/94deSpraSZkTh0JKZzU603lPjvi.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-09-01,0.0,162.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Valliettan,0.0,6.3,9.0,
tt0274372,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,338843.0,ta,பாரதி,"A biographical account of the life of the Indian freedom fighter, Mahakavi Subramaniya Bharathiar, who defied conventional norms to bring equality in society.",0.844,/matJXpmIycu6qW24FzQ7dlTJKsr.jpg,"[{'id': 87964, 'logo_path': None, 'name': 'Media Dreams', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-09-01,0.0,145.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,Oru Kavignanin Kathai...,Bharathi,0.0,0.0,0.0,
tt0274541,0.0,/tXSRWcqqRbac5jtqwUNVLJrPYD7.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",,40106.0,ja,発狂する唇,"After her brother is accused of murdering four people, his sister, desperate to prove his innocence, goes to a psychic for help. The price they ask, however, is far more than she expected, and the answers they give her are nothing she could ever have imagined. And what is the FBI doing investgating a murder in Japan?",0.6000000000000001,/zTvvxMVgObuZWwuhUeOxzL5SkZL.jpg,"[{'id': 17337, 'logo_path': None, 'name': 'Basara Pictures', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-02-26,0.0,85.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Crazy Lips,0.0,5.3,6.0,
tt0274604,0.0,/zNtFyREfrQbC6abWmiUtsfTde8h.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}]",,69656.0,ta,கண்ணுக்குள் நிலவு,"Gautham meets Dr Rajasekhar, a psychologist, to learn about his memories pertaining to a girl named Gayathri. Rajasekhar learns that he is looking for Shanmugam, who he thinks has killed Gayathri.",0.6000000000000001,/e4WpeKf4VjcZLCcM3Qw2xTLgvdG.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-01-14,0.0,160.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Kannukkul Nilavu,0.0,6.0,1.0,
tt0274626,0.0,/9FhjA9RFEkNtL1eTG9OXdXRyj1F.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}]",,256104.0,cn,薰衣草,A young woman's life is changed when an angel with a broken wing lands on her balcony.,1.892,/kS9qlQD5HlbITuonLHPpoicb0Gw.jpg,"[{'id': 44177, 'logo_path': None, 'name': 'United Filmmakers Organisation (UFO)', 'origin_country': ''}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2000-12-22,0.0,111.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Lavender,0.0,6.2,14.0,
tt0274716,0.0,/u5UOWZbNUfCf9Se4Y7Z0g7GqQoC.jpg,"{'id': 997747, 'name': 'Petualangan Sherina Collection', 'poster_path': None, 'backdrop_path': None}",250000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]",,199324.0,id,Petualangan Sherina,A girl who struggles at her new school must team up with a classmate giving her major headaches when trouble finds them both in this musical adventure.,1.4,/jOEj8TNCuxvnxowjmW2TFrVycC4.jpg,"[{'id': 63782, 'logo_path': None, 'name': 'Miles Productions', 'origin_country': ''}, {'id': 63784, 'logo_path': '/ecb8LcbexpA6Hes3D9AG447d9Bv.png', 'name': 'Miles Films', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2000-06-13,1200000.0,111.0,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,Will You Help Your Enemy if He’s in Danger?,Sherina's Adventure,0.0,8.2,5.0,
tt0274748,0.0,,,0.0,[],,226024.0,en,Radio Free Steve,A post-apocalyptic 1980s vision of the future.,0.624,/bEC1hUSckgiTqhZqNcxB0Z96Kc.jpg,[],[],2000-01-12,0.0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Made in 1984, finished in 2000. It better be good.",Radio Free Steve,0.0,5.0,1.0,
tt0274760,0.0,/h6RxgcH7FkD4WOd2jN7xyyny5iP.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,585161.0,ja,すずらん　少女萌の物語,,0.871,/lNlDuT6jm6EYhBwAN5nB9vnEuIV.jpg,"[{'id': 192, 'logo_path': '/93eAKlnQecDdMtucfOprzcjMw9V.png', 'name': 'Shochiku', 'origin_country': 'JP'}, {'id': 9177, 'logo_path': '/4J38yaZJMtU8fI1bxIdE9PHnGb7.png', 'name': 'Eisei Gekijo', 'origin_country': 'JP'}, {'id': 11376, 'logo_path': '/lrglrxyGOMRl9KCsmcjmzjjpT2H.png', 'name': 'NHK Enterprises', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-06-20,0.0,102.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Return Of Happiness,0.0,4.5,1.0,
tt0274947,0.0,,,0.0,[],,612813.0,en,Telegram,"In Jakarta, a young journalist struggling to escape from the confines of familiar obligations, receives a telegram informing him that his mother is dying.",1.341,/co9ip529croBVLow1PGxHO5vrmX.jpg,[],[],2000-01-01,0.0,82.0,[],Released,,Telegram,0.0,0.0,0.0,
tt0275052,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",,413475.0,cn,暴力刑警,"A cop teams up with a pimp to catch a killer, who castrates his male victims.",1.121,,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2000-08-30,0.0,88.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Violent Cop,0.0,6.0,1.0,
tt0275204,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,151949.0,es,El asadito,A group of friends in an argentinian barbecue.,0.6000000000000001,/xmlxKQ2HhKEx2U95CNmoR9NOWCM.jpg,[],"[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2000-11-09,0.0,71.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,El asadito,0.0,6.0,6.0,
tt0275214,0.0,/urAj1myWFaJbBe8FRy1rI8NPrBM.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,301898.0,tr,Balalayka,,1.331,/nONUrWy8CTZENQcaWAD2Qb3XAKf.jpg,[],[],2000-12-29,0.0,116.0,[],Released,,Balalayka,0.0,4.5,8.0,
tt0275230,0.0,/17s9ojb8j8QnBGCfqDUJraXLlFi.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",http://www.bloodthemovie.com/,919.0,ja,Blood: The Last Vampire,"In Japan, the vampire-hunter Saya, who is a powerful original, is sent by her liaison with the government, David, posed as a teenage student to the Yokota High School on the eve of Halloween to hunt down vampires. Saya asks David to give a new katana to her. Soon she saves the school nurse Makiho Amano from two vampires disguised of classmates and Makiho witnesses her fight against the powerful demon.",18.037,/2yysSRyqa4ubIDpQcQpG8SuYcl6.jpg,"[{'id': 529, 'logo_path': '/rwB6w2aPENQbx756pBWSw44Ouk.png', 'name': 'Production I.G', 'origin_country': 'JP'}, {'id': 2883, 'logo_path': '/rDYExnBV61jGQnkhVVrPN4Yl7O1.png', 'name': 'Aniplex', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-11-18,0.0,48.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Blood: The Last Vampire,0.0,6.846,244.0,PG-13
tt0275512,0.0,/hkMoHrrz0jaJj1H17DvrhvTb6ZX.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,592981.0,tr,Melekler Evi,"The movie tells the desperate adventure of two people, Arzuhan and Ahmet, who are passionately in love in South-Eastern Turkey.",0.6000000000000001,/kLmlJgLIwRqhKOHVKhxvWucVlxc.jpg,[],[],2000-02-03,0.0,103.0,"[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,The House of Angels,0.0,0.0,0.0,
