imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certifcation
tt0238321,0.0,/smMJcqjhHEJUaBBfyg8Xc3Du7nd.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,33994.0,en,ivans xtc.,"Ivan Beckman, Hollywood's most sought-after talent agent, the darling and crown prince of La La Land, is dead. How and why did it happen? Was it drugs, murder, or perhaps something altogether more mundane? We begin with an ending and then catapult back a number of days to the apex of Ivan's brilliant career as he bags international megastar Don West onto his company's books. We then follow Ivan through the highs, lows, and extreme excesses of his final days.",2.651,/hbcQVKO8RhZcwjh8hq28s1fNxL8.jpg,"[{'id': 1591, 'logo_path': None, 'name': 'Rhino Films', 'origin_country': ''}, {'id': 4124, 'logo_path': None, 'name': 'Enos Rose Productions', 'origin_country': 'US'}, {'id': 24140, 'logo_path': None, 'name': 'Alternative Investments of Michigan', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-12,47027.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There's a fine line between success and excess,ivans xtc.,0.0,6.0,16.0,R
tt0238588,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,68894.0,zh,西洋镜,"Beijing, 1902: an enterprising young portrait photographer named Liu Jinglun, keen on new technology, befriends a newly-arrived Englishman who's brought projector, camera, and Lumière-brothers' shorts to open the Shadow Magic theater. Liu's work with Wallace brings him conflict with tradition and his father's authority, complicated by his falling in love with Ling, daughter of Lord Tan, star of Beijing's traditional opera. Liu sees movies as his chance to become wealthy and worthy of Ling. When the Shadow Magic pair are invited to show the films to the Empress Dowager, things look good. But, is disaster in the script? And, can movies preserve tradition even as they bring change?",1.308,,[],"[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-08,0.0,116.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Shadow Magic,0.0,6.2,6.0,PG
tt0238627,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",,65869.0,en,Attraction,A writer/radio advice show host fails to heed his own advice as he stalks his ex-girlfriend and then becomes involved with an actress friend of hers.,14.655,/sTexeAs91LXC3qp8SbI73pYsqVr.jpg,"[{'id': 2365, 'logo_path': None, 'name': 'Capital Arts Entertainment', 'origin_country': 'US'}, {'id': 19134, 'logo_path': None, 'name': 'Krauss-DeGrazier', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-04-22,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Obsession burns beyond control.,Attraction,0.0,7.2,79.0,R
tt0238660,0.0,/bT2WOjzIVPlRG2Ip8EczxhKZVIk.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,1609.0,en,There's Only One Jimmy Grimble,"Jimmy Grimble is a shy Manchester school boy. At school he is constantly being bullied by the other kids, and at home he has to face his mother's new boyfriend. However, through football, and some special boots, he manages to gain the confidence to succeed and leads his school football team towards the final of the local schools cup.",8.82,/9v4RxdSMUkhkH9cceSVU4jH4BfV.jpg,"[{'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 248, 'logo_path': None, 'name': 'Impact Pictures', 'origin_country': 'CA'}, {'id': 718, 'logo_path': None, 'name': 'Arts Council of England', 'origin_country': 'GB'}, {'id': 1178, 'logo_path': None, 'name': 'Pathé Pictures International', 'origin_country': 'GB'}, {'id': 39735, 'logo_path': None, 'name': 'Impact Film & TV', 'origin_country': ''}, {'id': 66592, 'logo_path': None, 'name': 'Sarah Radclyffe Productions Limited', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-08-25,0.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,There's Only One Jimmy Grimble,0.0,6.817,164.0,PG
tt0239381,0.0,/jvti36JLYfoB0O8TJpiII0ez77Z.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,27181.0,pt,O Fantasma,"Sergio is a brooding, alienated man who works as a trash collector in Lisbon by day and roams the city streets by night seeking rough, anonymous sex with men. One night he meets a man who seems to be the embodiment of his tormented fantasies, and he becomes obsessed with the stranger until loneliness and unfulfilled desire propel him finally into a dark and dangerous animalistic state.",8.231,/nHzPcj6IvRfLM8AcTSh3l8cZGUc.jpg,"[{'id': 16421, 'logo_path': None, 'name': 'Rosa Filmes', 'origin_country': 'PT'}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}]",2000-10-20,126783.0,87.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,No one can live without love.,O Fantasma,0.0,6.267,88.0,NR
tt0240500,0.0,/4hBteCcQw7kahNtYApbf45f9Dy0.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",,5245.0,en,Fast Lane to Malibu,"The film follows randy college boys Zack and Brian on a trip to Malibu for a party where there's a shortage of boys but a bevy of buxom girls. Beset on the way by car trouble, and various other distractions, the film also follows the journey of Zack and Brian's girlfriends, who follow the boys to Malibu but end up having their own lusty adventures.",4.657,/ilk4mLITsnR4JY8mpPIqPSgYrtg.jpg,"[{'id': 6894, 'logo_path': None, 'name': 'Indigo Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-12,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Get ready for a wild, wild ride.",Fast Lane to Malibu,0.0,4.3,12.0,R
tt0240913,0.0,/bYvY5oAb56MKeYV91bL5uzKh1bP.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,4973.0,fr,Sous le Sable,"When her husband goes missing at the beach, a female professor begins to mentally disintegrate as her denial of his disappearance becomes delusional.",7.785,/phJFN5d5qtphQoz3QzP7Z7GLAMM.jpg,"[{'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 147, 'logo_path': None, 'name': 'Fidélité Productions', 'origin_country': 'FR'}, {'id': 726, 'logo_path': '/hHaQQgxqg2NohqZSxbMTB9E483m.png', 'name': 'Haut et Court', 'origin_country': 'FR'}, {'id': 75055, 'logo_path': None, 'name': 'Eurospace', 'origin_country': 'JP'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-09-11,0.0,92.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Can love vanish without a trace?,Under the Sand,0.0,6.692,133.0,NR
tt0241303,0.0,/63ItW5WInTWZkRdyTfCZIn6ZvbH.jpg,,25000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,392.0,en,Chocolat,"A fable of emotional liberation and chocolate. A mother and daughter move to a small French town where they open a chocolate shop. The town, religious and morally strict, is against them as they represent free-thinking and indulgence. When a group of Boat Gypsies float down the river the prejudices of the Mayor leads to a crisis.",18.385,/jPNmQq23eNbKFVPZnY5Kxc63MvW.jpg,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 903, 'logo_path': None, 'name': 'David Brown Productions', 'origin_country': ''}, {'id': 65781, 'logo_path': None, 'name': 'Fat Free', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-02,152500343.0,121.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,…and the world is still indulging!,Chocolat,0.0,6.955,2861.0,PG-13
tt0242423,0.0,/8GrQwNNX0Jns6XWrhjt6voOnkxX.jpg,,13000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,8859.0,en,"Dude, Where's My Car?",Two stoners wake up after a night of partying and cannot remember where they parked their car.,20.461,/nx5QwdN86qmjboNINn2smi6EPuZ.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 1088, 'logo_path': '/9WOE5AQUXbOtLU6GTwfjS8OMF0v.png', 'name': 'Alcon Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-12-15,73180723.0,83.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,"After a night they can't remember, comes a day they'll never forget.","Dude, Where's My Car?",0.0,5.507,1522.0,PG-13
tt0242716,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,444008.0,en,Naked Wishes,"After inheriting a trunk with a lantern in it, a man releases a beautiful genie named Samanthia. She starts granting his wishes and sexiness emerges all around him.",1.528,,"[{'id': 99110, 'logo_path': None, 'name': 'Miklen Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-04-20,0.0,99.0,[],Released,She'll grant your every desire,Naked Wishes,0.0,4.0,3.0,R
tt0242795,0.0,/84cF8kdcBSkbthpusxYbCw9ZTkf.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,27099.0,fr,Presque rien,"Story of two gorgeous, young French boys who begin a passionate relationship that boils over and threatens to destroy both their lives. Shy 18-year-old Mathieu is on summer vacation in the south of France. He spends his days lazily sunning himself at the beach, until he spies the handsome Cédric and falls in love.",6.922,/x04Oo0CKJNA0TlilWR0o5gY9sr1.jpg,"[{'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 792, 'logo_path': '/cRhBQP1FFNugNxKkO1pUgeD2Rkr.png', 'name': 'RTBF', 'origin_country': 'BE'}, {'id': 1016, 'logo_path': None, 'name': ""Man's Films"", 'origin_country': ''}, {'id': 18982, 'logo_path': None, 'name': 'Lancelot Films', 'origin_country': ''}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2000-06-07,326484.0,94.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Come Undone,0.0,6.6,54.0,NR
tt0243415,0.0,,,600000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",,26916.0,en,Mercy Streets,"Estranged twin brothers - one a con man, the other an Episcopal deacon - accidentally switch places... and find God in the process.",2.009,/cszKiUooItVoSQPKz9k8LkJIyRj.jpg,[],[],2000-10-31,173599.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Mercy Streets,0.0,5.2,6.0,PG-13
tt0243650,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}]",http://rojakfilms.com/voyeur.htm,315978.0,en,Voyeur.com,Two young entrepreneurs open up a voyeuristic Internet site.,1.12,,"[{'id': 16078, 'logo_path': None, 'name': 'Rojak Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-17,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Site Everyone's Dying To See.,Voyeur.com,0.0,3.5,4.0,R
tt0244196,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",,60119.0,en,Second Skin,"A man opens a small-town bookstore in order to escape his connections to a mobster, but is reluctantly drawn back to his dark past by a mysterious woman.",3.84,/5n5vULXO5F9adpb2mgHWDtXBw2X.jpg,[],"[{'iso_3166_1': 'ZA', 'name': 'South Africa'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2000-12-22,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A beautiful woman. A deadly scheme. A perfect murder.,Second Skin,0.0,4.4,11.0,R
tt0244684,0.0,/bidty6YJJv6SWr1g60oBQiEbT0f.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 9648, 'name': 'Mystery'}]",,95048.0,en,No One Sleeps,"Stefan, a young gay East German medical student, arrives in San Francisco for a medical congress and is following the trail of his dead father, a once high ranking AIDS researcher in the East. Stefan is investigating whether the HIV virus was an incremental result of secret human experiments that were conducted in US prisons in the seventies - a thesis of the Berlin professor, Jakob Segal, which was spread by state agents of former East Germany.  At the same time, a serial killer is haunting the gay bars of the city and is killing HIV positive long-term survivors.",1.379,/rHI94riQgPXxXKo0YqNxHUr2oJZ.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2000-02-12,0.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,No One Sleeps,0.0,3.722,9.0,R
tt0244975,0.0,/shNTC5i9Fos9AzeuK7uU245QPey.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,62004.0,ja,アナザヘヴン,"A pair of hard-boiled Tokyo cops are investigating a gruesome murder: after killing the victim, the murderer cut his skull open and cooked his brain in a stew. As they try to track down the killer, they discover that, quite literally, everybody is a suspect. Will they bring the terror to an end, or will they become part of it themselves?",3.836,/eqGu3rspbX9F49IlMtwfgZvTOPn.jpg,"[{'id': 1195, 'logo_path': None, 'name': 'Omega Project', 'origin_country': 'JP'}, {'id': 9148, 'logo_path': '/rtW3NadfF4kR5mTW00ahiFxw6k7.png', 'name': 'Pony Canyon', 'origin_country': 'JP'}, {'id': 9177, 'logo_path': '/4J38yaZJMtU8fI1bxIdE9PHnGb7.png', 'name': 'Eisei Gekijo', 'origin_country': 'JP'}, {'id': 9300, 'logo_path': '/9sSD1XufVCJWAadNiC9Mwu994VD.png', 'name': 'TV Asahi', 'origin_country': 'JP'}, {'id': 11846, 'logo_path': '/es3LvDA6wLWVDvZnAYYuAT6x8lJ.png', 'name': 'Hakuhodo DY Media Partners', 'origin_country': 'JP'}, {'id': 75225, 'logo_path': None, 'name': 'Office Two-One', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-04-29,0.0,132.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Another Heaven,0.0,6.0,20.0,R
tt0245712,0.0,/3YzVtvNERQOIJXnrcWv3xhj5EMT.jpg,,2000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,55.0,es,Amores perros,"A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love.",33.043,/vV4vlD4ool5JSsS1rB82qjCF6z8.jpg,"[{'id': 5084, 'logo_path': None, 'name': 'Altavista Films', 'origin_country': 'MX'}, {'id': 110056, 'logo_path': None, 'name': 'Zeta Film (MX)', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2000-06-16,20908467.0,154.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Love. Betrayal. Death.,Amores Perros,0.0,7.615,2090.0,R
tt0246072,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,133115.0,en,Maze,"Artist Lyle Maze is reconciled to a life without romance thanks to his dual afflictions: Tourette's Syndrome and obsessive-compulsive disorder. But his life takes an unexpected turn when his friend Mike departs on a humanitarian mission, leaving behind his pregnant girlfriend Callie. She leans on Lyle for help, and before long he's Lamaze coach, pinch-hitting father-to-be and in love with Callie.",2.188,/gUAGQdhqeY26WcU1qQla4geZIkm.jpg,[],[],2001-11-09,0.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The opposite sex is the greatest art form of all.,Maze,0.0,5.8,6.0,R
tt0246124,0.0,,,0.0,[],,515684.0,da,Oliver Twisted,A secret turns one family's pleasant life into a blood bath.,0.6000000000000001,/tQQmuxss08H07XHJEsZb8GXMyM6.jpg,[],[],2000-01-01,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The family secret is out...,Oliver Twisted,0.0,0.0,0.0,NR
tt0246332,0.0,/8JaaNQrSdrd74RCmMR3eyRseOQy.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,60703.0,en,Slow Burn,The murder of the ex-wife of Doctor Sam Charney (Rutger Hauer) leads Detective Della Wilder (Pam Grier) to uncover a series of women's murders somehow linked to a big pharmaceutical company.,2.327,/h24b4qqpEU5ogs12LNvvr7j1ABi.jpg,"[{'id': 56307, 'logo_path': None, 'name': 'Dream Rock', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2000-11-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,Her first suspect is her only hope for survival.,Slow Burn,0.0,4.438,8.0,R
tt0247196,0.0,/jnJ4i6vPQETcfjxOvAODxzsdQfX.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,5001.0,en,Before Night Falls,"Spanning several decades, this powerful biopic offers a glimpse into the life of famed Cuban poet and novelist Reinaldo Arenas, an artist who was vilified for his homosexuality in Fidel Castro's Cuba.",12.314,/kb2dqj73cfmt6qHAh1ySIlVm6v0.jpg,"[{'id': 1815, 'logo_path': None, 'name': 'El Mar Pictures', 'origin_country': ''}, {'id': 1816, 'logo_path': None, 'name': 'Grandview Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-03,8524534.0,134.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Before Night Falls,0.0,6.7,221.0,R
tt0247586,0.0,/cFw9RiGHaZhGYOPr6pmTQ54UOjM.jpg,,1300000.0,"[{'id': 80, 'name': 'Crime'}]",,18079.0,es,Nueve reinas,"Two con artists try to swindle a stamp collector by selling him a sheet of counterfeit rare stamps (the ""nine queens"").",11.97,/tabMRXUTTBmprGax6ON2r9yBN0D.jpg,"[{'id': 2562, 'logo_path': '/hQcSVwfXKkjXzD4oO9BmHKoyfkh.png', 'name': 'Patagonik', 'origin_country': 'AR'}, {'id': 4718, 'logo_path': None, 'name': 'Naya Films S.A.', 'origin_country': ''}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2000-08-31,12413888.0,114.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Sticky & Square,Nine Queens,0.0,7.76,546.0,R
tt0249462,0.0,/9B4198IzCI0POkUIVu5yQ2s7Pzr.jpg,,5000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,71.0,en,Billy Elliot,County Durham England 1984 the miners strike has started and the police have started coming up from Bethnal Green starting a class war with the lower classes suffering caught in the middle of the conflict is 11-year old Billy Elliot who after leaving his boxing club for the day stubbles upon a ballet class and finds out that he's naturally talented. He practices with his teacher Mrs Wilkinson for an upcoming audition in Newcastle-upon Tyne the audition is for the royal Ballet school in London.,30.897,/nOr5diUZxphmAD3li9aiILyI28F.jpg,"[{'id': 288, 'logo_path': '/wdmwQuV4R1MIr8A78izZkC184uC.png', 'name': 'BBC Films', 'origin_country': 'GB'}, {'id': 686, 'logo_path': '/qMVjV8YFbxXrGVF4wD6hRjllVbr.png', 'name': 'Tiger Aspect Productions', 'origin_country': 'GB'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}, {'id': 718, 'logo_path': None, 'name': 'Arts Council of England', 'origin_country': 'GB'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 10462, 'logo_path': None, 'name': 'WT2 Productions', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-09-28,109280263.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Inside every one of us is a special talent waiting to come out. The trick is finding it.,Billy Elliot,0.0,7.593,3302.0,PG-13
tt0249538,0.0,/KBHN0ETPKyMtrnuucYcOpRmPgr.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",,144515.0,fr,The Girl,"A torrid affair between two women, a struggling artist and a flame-haired blues singer, upsets a man who has a thing for the girl.",2.345,/y0XetwImzbOVvVq9Troh97MDSdZ.jpg,"[{'id': 86089, 'logo_path': None, 'name': 'Dolly Hall Productions', 'origin_country': ''}, {'id': 93882, 'logo_path': None, 'name': 'Method Films', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-09,0.0,84.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Girl,0.0,4.4,6.0,NR
tt0249892,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,90881.0,en,Bad Seed,"Preston Tylk is an ordinary guy living in Seattle. When he discovers that his wife, Emily, whom he adores, is having an affair, he is devastated. Storming out of the house, he returns later only to find her brutally murdered.",2.684,/c9QB9tnjDYpQsYxYj4APGH1AgFw.jpg,[],[],2000-06-06,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Bad Seed,0.0,5.3,3.0,R
tt0249893,0.0,/rq1gy5KtUGTe6r5jrq0di5QDqXt.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,21620.0,en,The Price of Milk,"New Zealand milk farmer Rob gives his lover Lucinda a ring. Trying to spark up her relationship with Rob, she takes her friend Drosophila's advice and starts to try and make Rob angry. But she tends to go too far. Admiring her ring while driving a lonely road, she has a run-in with an older woman that sets off a chain of events that begins with her quilt being stolen",1.669,/aL0OnGocemU7iL8XpcnW9vVzVMU.jpg,[],"[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2000-10-13,0.0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Price of Milk,0.0,5.3,22.0,PG-13
tt0250478,0.0,/83m9FyWcLm2MGcdXwRTknyKFbK6.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,12806.0,es,Krámpack,"While his parents are away for the summer, 16-year-old Dani invites his best friend, the irrepressible Nico, to stay for the holidays. Jealously rears its head when Nico appears more interested in the local girls than in Dani. Hot summer nights and too many  joints lead to experimentation which neither boy can talk about, a situation complicated by the appearance of the older and openly gay Julián, a published writer and old friend of Dani’s father.",4.617,/iw5BLbL1rSmya9I6puP1q5dUn81.jpg,"[{'id': 9335, 'logo_path': None, 'name': 'Canal+ España', 'origin_country': 'ES'}, {'id': 14245, 'logo_path': None, 'name': 'Messidor Films', 'origin_country': ''}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2000-05-18,0.0,91.0,"[{'english_name': 'Catalan', 'iso_639_1': 'ca', 'name': 'Català'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Two boys… and the summer that would change everything,Nico and Dani,0.0,6.0,55.0,NR
tt0250809,0.0,/vWAF5TihVEBFS4AQXAj4cv9S4t0.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,44321.0,es,La virgen de los sicarios,"World-weary arthur Fernando has returned to his native Colombia to live out his days in peace.  But Fernando's once-quiet hometown has become a hotbed of violence, drugs and corruption.  On the brink of despair, Fernando meets Alexis, a beautiful but hardened street kid who lives by the rule of the gun.  Together, they forge an unlikely relationship.",15.865,/q5jT6BBCIWIysr712UIZY7BOGje.jpg,"[{'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 223, 'logo_path': '/b9Icqi8qGm7gJ6jVs8bauUo5N5Q.png', 'name': 'Les Films du Losange', 'origin_country': 'FR'}, {'id': 7680, 'logo_path': '/uGcInOaHyvFZ337T5OeQKKVjSCJ.png', 'name': 'Tornasol Films', 'origin_country': 'ES'}, {'id': 10393, 'logo_path': '/7MazD0kppT5OzdumzDi5IFYNthO.png', 'name': 'Vertigo Films', 'origin_country': 'GB'}, {'id': 29467, 'logo_path': None, 'name': 'Proyecto Tucan', 'origin_country': ''}]","[{'iso_3166_1': 'CO', 'name': 'Colombia'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2000-09-01,0.0,101.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Our Lady of the Assassins,0.0,7.035,114.0,R
tt0251412,0.0,,,0.0,"[{'id': 37, 'name': 'Western'}, {'id': 27, 'name': 'Horror'}]",,447409.0,en,Stageghost,A group of people are trapped inside a stagecoach station under attack by spirits.,1.091,/pGPmx2Oa8OvssQugXwHEz8hgiuk.jpg,"[{'id': 12029, 'logo_path': None, 'name': 'Curmudgeon Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,104.0,[],Released,Some legends are better left undisturbed.,Stageghost,0.0,0.0,0.0,R
tt0252445,0.0,,,0.0,[],,270625.0,en,Followers,"Inspired by a series of actual racial hazing incidents, 'Followers' focuses on three friends who want to pledge an exclusive fraternity. The friendship disintegrates when one of the friends is not accepted because he is black. To test the loyalty of the two white friends, the fraternity president forces them to target their African American friend through a series of dangerous, racially motivated hazing incidents.",0.841,,[],[],2000-10-13,0.0,87.0,[],Released,,Followers,0.0,0.0,0.0,R
